"county_id","place_geoid","community","local_pass","certification_status","live_provider_status"
"sterling-tx","4870232","Sterling City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hutchinson-tx","4870340","Stinnett","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wilson-tx","4870376","Stockdale","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hood-tx","4870406","Stockton Bend","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"gillespie-tx","4870460","Stonewall","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"chambers-tx","4870520","Stowell","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"sherman-tx","4870544","Stratford","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"palo-pinto-tx","4870580","Strawn","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"freestone-tx","4870604","Streetman","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"navarro-tx","4870604","Streetman","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brewster-tx","4870688","Study Butte","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"lamb-tx","4870772","Sudan","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fort-bend-tx","4870808","Sugar Land","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hidalgo-tx","4870868","Sullivan City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hopkins-tx","4870904","Sulphur Springs","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"castro-tx","4870940","Summerfield","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hockley-tx","4871060","Sundown","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"dallas-tx","4871156","Sunnyvale","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"moore-tx","4871180","Sunray","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"llano-tx","4871228","Sunrise Beach Village","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"henderson-tx","4871236","Sunrise Shores","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"montague-tx","4871264","Sunset","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4871274","Sunset","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"webb-tx","4871289","Sunset Acres","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4871324","Sunset Valley","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"lamar-tx","4871356","Sun Valley","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brazoria-tx","4871384","Surfside Beach","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brazoria-tx","4871492","Sweeny","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"nolan-tx","4871540","Sweetwater","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fisher-tx","4871636","Sylvester","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"san-patricio-tx","4871684","Taft","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"san-patricio-tx","4871696","Taft Southwest","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"lynn-tx","4871708","Tahoka","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"titus-tx","4871732","Talco","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"kaufman-tx","4871756","Talty","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"webb-tx","4871820","Tanquecitos South Acres","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"webb-tx","4871824","Tanquecitos South Acres II","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"panola-tx","4871924","Tatum","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"rusk-tx","4871924","Tatum","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"williamson-tx","4871948","Taylor","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4871960","Taylor Lake Village","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"jefferson-tx","4871966","Taylor Landing","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"freestone-tx","4872020","Teague","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"limestone-tx","4872080","Tehuacana","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bell-tx","4872176","Temple","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"shelby-tx","4872188","Tenaha","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brewster-tx","4872248","Terlingua","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"kaufman-tx","4872284","Terrell","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bexar-tx","4872296","Terrell Hills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bowie-tx","4872368","Texarkana","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"chambers-tx","4872392","Texas City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"galveston-tx","4872392","Texas City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"sherman-tx","4872464","Texhoma","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"dallam-tx","4872476","Texline","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"denton-tx","4872530","The Colony","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4872578","The Hills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"johnson-tx","4872581","The Homesteads","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4872656","The Woodlands","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"montgomery-tx","4872656","The Woodlands","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fort-bend-tx","4872740","Thompsons","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"jim-hogg-tx","4872758","Thompsonville","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"milam-tx","4872776","Thorndale","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"williamson-tx","4872776","Thorndale","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"limestone-tx","4872788","Thornton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ward-tx","4872800","Thorntonville","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"williamson-tx","4872824","Thrall","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"live-oak-tx","4872872","Three Rivers","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"throckmorton-tx","4872896","Throckmorton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brown-tx","4872902","Thunderbird Bay","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cameron-tx","4872948","Tierra Bonita","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4872950","Tierra Dorada","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"nueces-tx","4872952","Tierra Grande","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"nueces-tx","4872954","Tierra Verde","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"galveston-tx","4872989","Tiki Island","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mcmullen-tx","4872992","Tilden","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"randall-tx","4873030","Timbercreek Canyon","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bexar-tx","4873057","Timberwood Park","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"shelby-tx","4873076","Timpson","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4873112","Tioga","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hopkins-tx","4873124","Tira","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"refugio-tx","4873148","Tivoli","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"lamar-tx","4873196","Toco","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grimes-tx","4873224","Todd Mission","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hood-tx","4873268","Tolar","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4873316","Tomball","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"montgomery-tx","4873316","Tomball","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4873328","Tom Bean","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"henderson-tx","4873352","Tool","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"el-paso-tx","4873376","Tornillo","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"llano-tx","4873424","Tow","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"reeves-tx","4873493","Town of Pecos","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"reeves-tx","4873496","Toyah","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"san-patricio-tx","4873526","Tradewinds","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"kaufman-tx","4873562","Travis Ranch","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"taylor-tx","4873580","Trent","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"collin-tx","4873592","Trenton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fannin-tx","4873592","Trenton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4873592","Trenton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"henderson-tx","4873652","Trinidad","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"trinity-tx","4873664","Trinity","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"denton-tx","4873710","Trophy Club","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4873710","Trophy Club","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cherokee-tx","4873724","Troup","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"smith-tx","4873724","Troup","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bell-tx","4873748","Troy","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bee-tx","4873856","Tuleta","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"swisher-tx","4873868","Tulia","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bee-tx","4873904","Tulsita","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"burleson-tx","4873928","Tunis","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hall-tx","4873964","Turkey","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"taylor-tx","4874048","Tuscola","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"taylor-tx","4874132","Tye","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"smith-tx","4874144","Tyler","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bee-tx","4874168","Tynan","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"caldwell-tx","4874216","Uhland","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hays-tx","4874216","Uhland","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"randall-tx","4874228","Umbarger","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harrison-tx","4874240","Uncertain","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"upshur-tx","4874312","Union Grove","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hunt-tx","4874372","Union Valley","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bexar-tx","4874408","Universal City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"guadalupe-tx","4874408","Universal City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"dallas-tx","4874492","University Park","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"uvalde-tx","4874576","Utopia","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"uvalde-tx","4874588","Uvalde","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"uvalde-tx","4874594","Uvalde Estates","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"jeff-davis-tx","4874648","Valentine","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"coleman-tx","4874660","Valera","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4874667","Valle Hermoso","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"webb-tx","4874668","Valle Verde","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4874670","Valle Vista","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bosque-tx","4874732","Valley Mills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mclennan-tx","4874732","Valley Mills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cooke-tx","4874756","Valley View","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"val-verde-tx","4874895","Val Verde Park","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"van-zandt-tx","4874912","Van","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"collin-tx","4874924","Van Alstyne","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4874924","Van Alstyne","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"jackson-tx","4874984","Vanderbilt","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"culberson-tx","4875032","Van Horn","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"matagorda-tx","4875068","Van Vleck","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"oldham-tx","4875188","Vega","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ellis-tx","4875236","Venus","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"johnson-tx","4875236","Venus","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wilbarger-tx","4875308","Vernon","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"victoria-tx","4875428","Victoria","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4875432","Victoria Vera","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"orange-tx","4875476","Vidor","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cameron-tx","4875554","Villa del Sol","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cameron-tx","4875614","Villa Pancho","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4875617","Villarreal","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hidalgo-tx","4875626","Villa Verde","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"el-paso-tx","4875668","Vinton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4875752","Volente","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bexar-tx","4875764","Von Ormy","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mclennan-tx","4876000","Waco","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"matagorda-tx","4876012","Wadsworth","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"gonzales-tx","4876024","Waelder","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ochiltree-tx","4876048","Waka","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bowie-tx","4876096","Wake Village","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4876228","Waller","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"waller-tx","4876228","Waller","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"austin-tx","4876240","Wallis","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bosque-tx","4876348","Walnut Springs","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tyler-tx","4876564","Warren","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"gregg-tx","4876576","Warren City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"upshur-tx","4876576","Warren City","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"armstrong-tx","4876612","Washburn","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harrison-tx","4876636","Waskom","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4876672","Watauga","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ellis-tx","4876816","Waxahachie","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"parker-tx","4876864","Weatherford","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4876924","Webberville","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4876948","Webster","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"colorado-tx","4877020","Weimar","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"haskell-tx","4877044","Weinert","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"williamson-tx","4877056","Weir","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"dawson-tx","4877080","Welch","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"collingsworth-tx","4877152","Wellington","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"terry-tx","4877164","Wellman","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cherokee-tx","4877176","Wells","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4877196","Wells Branch","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hidalgo-tx","4877272","Weslaco","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mclennan-tx","4877332","West","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"starr-tx","4877336","West Alto Bonito","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mitchell-tx","4877380","Westbrook","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brazoria-tx","4877416","West Columbia","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"jim-wells-tx","4877422","Westdale","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"parker-tx","4877490","Western Lake","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"denton-tx","4877620","Westlake","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4877620","Westlake","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"travis-tx","4877632","West Lake Hills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"polk-tx","4877662","West Livingston","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"collin-tx","4877680","Westminster","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ector-tx","4877728","West Odessa","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"collin-tx","4877740","Weston","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fort-bend-tx","4877746","Weston Lakes","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"orange-tx","4877752","West Orange","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4877788","Westover Hills","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hidalgo-tx","4877866","West Sharyland","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hunt-tx","4877896","West Tawakoni","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"harris-tx","4877956","West University Place","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"el-paso-tx","4878016","Westway","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"trinity-tx","4878040","Westwood Shores","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4878076","Westworth Village","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wharton-tx","4878136","Wharton","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wheeler-tx","4878208","Wheeler","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"carson-tx","4878316","White Deer","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"cochran-tx","4878328","Whiteface","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"smith-tx","4878388","Whitehouse","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"gregg-tx","4878436","White Oak","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4878532","Whitesboro","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tarrant-tx","4878544","White Settlement","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fannin-tx","4878628","Whitewright","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"grayson-tx","4878628","Whitewright","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hockley-tx","4878640","Whitharral","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hill-tx","4878664","Whitney","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"clay-tx","4879000","Wichita Falls","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wichita-tx","4879000","Wichita Falls","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"ward-tx","4879036","Wickett","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"oldham-tx","4879180","Wildorado","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brazoria-tx","4879192","Wild Peach Village","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hardin-tx","4879204","Wildwood","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"tyler-tx","4879204","Wildwood","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"montgomery-tx","4879408","Willis","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"mclennan-tx","4879456","Willow Grove","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"parker-tx","4879492","Willow Park","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"van-zandt-tx","4879564","Wills Point","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"dallas-tx","4879576","Wilmer","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"lynn-tx","4879612","Wilson","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"hays-tx","4879624","Wimberley","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"bexar-tx","4879672","Windcrest","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"fannin-tx","4879684","Windom","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"archer-tx","4879696","Windthorst","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"clay-tx","4879696","Windthorst","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"titus-tx","4879720","Winfield","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"runnels-tx","4879756","Wingate","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"winkler-tx","4879768","Wink","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"chambers-tx","4879792","Winnie","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"franklin-tx","4879816","Winnsboro","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"wood-tx","4879816","Winnsboro","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"smith-tx","4879828","Winona","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"runnels-tx","4879876","Winters","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
"brazos-tx","4879919","Wixon Valley","true","CONDITIONAL","NEEDS_LIVE_PROVIDER_CONFIRMATION"
