county_id,place_geoid,pass,failed_checks
williamson-tx,4810897,true,
williamson-tx,4813552,true,
williamson-tx,4817312,true,
williamson-tx,4826136,true,
williamson-tx,4829336,true,
williamson-tx,4830548,true,
williamson-tx,4835624,true,
williamson-tx,4837396,true,
williamson-tx,4842016,true,
williamson-tx,4842664,true,
williamson-tx,4857176,true,
williamson-tx,4863500,true,
williamson-tx,4865762,true,
williamson-tx,4866806,true,
williamson-tx,4868762,true,
williamson-tx,4871948,true,
williamson-tx,4872776,true,
williamson-tx,4872824,true,
williamson-tx,4877056,true,
wilson-tx,4823272,true,
wilson-tx,4826160,true,
wilson-tx,4841764,true,
wilson-tx,4851588,true,
wilson-tx,4859096,true,
wilson-tx,4870376,true,
winkler-tx,4839004,true,
winkler-tx,4848936,true,
winkler-tx,4879768,true,
wise-tx,4802284,true,
wise-tx,4804672,true,
wise-tx,4809748,true,
wise-tx,4810192,true,
wise-tx,4810264,true,
wise-tx,4814620,true,
wise-tx,4819528,true,
wise-tx,4827000,true,
wise-tx,4840450,true,
wise-tx,4850772,true,
wise-tx,4850920,true,
wise-tx,4855056,true,
wise-tx,4856462,true,
wise-tx,4861700,true,
wise-tx,4863782,true,
wise-tx,4869800,true,
wood-tx,4801636,true,
wood-tx,4832816,true,
wood-tx,4834586,true,
wood-tx,4848648,true,
wood-tx,4860188,true,
wood-tx,4879816,true,
wood-tx,4880440,true,
yoakum-tx,4819984,true,
yoakum-tx,4857968,true,
young-tx,4830392,true,
young-tx,4844284,true,
young-tx,4850868,true,
young-tx,4854000,true,
zapata-tx,4825348,true,
zapata-tx,4825352,true,
zapata-tx,4841579,true,
zapata-tx,4843960,true,
zapata-tx,4844142,true,
zapata-tx,4847406,true,
zapata-tx,4849314,true,
zapata-tx,4850924,true,
zapata-tx,4860380,true,
zapata-tx,4865792,true,
zapata-tx,4867778,true,
zapata-tx,4880716,true,
zavala-tx,4803008,true,
zavala-tx,4805924,true,
zavala-tx,4814882,true,
zavala-tx,4818020,true,
zavala-tx,4841452,true,
zavala-tx,4843458,true,
